,TOU,PC,RTP
CPL-8-1,1104.7 \pm 183.0,632.6 \pm 692.6,
CPL-36-0,1167.2 \pm 229.6,664.6 \pm 640.0,1423.4 \pm 374.3
MPCOneShot-1000,1128.2 \pm 213.1,,
MPC-48,1067.3 \pm 195.6,646.2 \pm 608.4,1385.6 \pm 360.8
CPL-4-1,1132.3 \pm 167.4,987.7 \pm 1326.0,1604.7 \pm 368.2
CPL-4-0,2275.7 \pm 689.5,1689.6 \pm 1347.1,2247.1 \pm 663.6
MPC-24,1194.6 \pm 248.8,991.7 \pm 946.3,1399.7 \pm 369.9
CPL-12-0,1331.2 \pm 291.5,1252.4 \pm 1045.7,1431.8 \pm 386.2
MPC-36,1124.8 \pm 219.6,815.0 \pm 796.8,1392.7 \pm 365.2
MPC-8,1485.2 \pm 359.9,1224.8 \pm 1102.5,1514.3 \pm 405.1
CPL-8-1-lr=0.1,1418.6 \pm 356.0,,
CPL-24-0,1219.7 \pm 253.5,861.4 \pm 785.5,1416.0 \pm 375.7
CPL-8-96-1-lr=0.01,1587.1 \pm 97.7,1240.1 \pm 355.3,1339.2 \pm 153.4
CPL-24-96-1-lr=0.1,1186.7 \pm 255.6,,
CPL-4-96-1-lr=0.1,1685.4 \pm 329.1,1154.3 \pm 531.6,1576.7 \pm 226.9
CPL-4-96-1-lr=0.01,2376.1 \pm 197.4,1566.7 \pm 310.4,1964.8 \pm 298.2
CPL-8-96-1-lr=0.1,1221.8 \pm 139.9,895.5 \pm 432.4,1326.4 \pm 129.1
CPL-12-1-lr=0.1,1267.9 \pm 283.2,,
CPL-48-0,1114.7 \pm 202.8,546.1 \pm 488.0,1435.8 \pm 377.1
CPL-12-96-1-lr=0.1,1261.2 \pm 280.9,,1427.4 \pm 384.8
MPC-12,1315.4 \pm 293.8,1156.9 \pm 1055.8,1429.3 \pm 383.3
MPCOneShot-100,1081.9 \pm 202.4,,
MPCOneShot,1021.9 \pm 180.1,331.5 \pm 85.5,1339.0 \pm 330.0
MPCOneShot-10,1047.5 \pm 191.1,,1356.3 \pm 337.3
DPC-96-0.001,1051.0 \pm 184.4,696.0 \pm 700.7,1413.5 \pm 344.3
DPC-48-0.001,1046.7 \pm 183.0,572.4 \pm 587.5,1417.2 \pm 353.6
CPL-8-0,1509.3 \pm 363.2,1373.5 \pm 1129.2,1518.5 \pm 406.9
MPC-4,2202.8 \pm 658.1,1409.1 \pm 1226.4,2242.4 \pm 656.4
MPCOneShot-0.1,1024.4 \pm 180.9,,1340.9 \pm 331.0
CPL-12-1,1099.1 \pm 188.3,,
DPC-48-0.000,1056.3 \pm 183.3,680.0 \pm 738.6,1422.8 \pm 356.1
CPL-4-1-lr=0.1,1956.0 \pm 660.5,,
MPCOneShot-1,1029.6 \pm 182.9,,1345.3 \pm 333.2
MPCOneShot-0.01,1022.5 \pm 180.4,,1339.0 \pm 330.0
RLC,1126.5 \pm 220.9,1138.2 \pm 1275.0,1540.4 \pm 415.1
CPL-12-96-1,,,1431.6 \pm 350.6
CPL-24-96-1,,,1411.8 \pm 360.9
CPL-8-96-1,,,1483.5 \pm 355.9
DPC-96-0.010,,24522.1 \pm 14763.2,
